Nav State,Tensão Nominal (V),Capacidade (Ah),Energia das Baterias,Potência Flutuante (kW),Motores Ativos,Potência Total,Autonomia Barco
4779,72.76,202.97,14.7680972,8.186446817124333,2,16.372893634248666,0.9
4780,74.32,201.17,14.950954399999997,7.905348219783891,2,15.810696439567781,0.95
4781,69.74,215.24,15.010837599999999,4.415850338671175,1,4.415850338671175,3.4
4782,74.34,213.43,15.8663862,2.5920093828917974,2,5.184018765783595,3.06
4783,69.79,205.26,14.3250954,3.9254637472662783,2,7.850927494532557,1.82
4784,75.94,196.74,14.9404356,6.71844041594519,0,0.1,149.4
4785,70.45,196.7,13.857515,1.0486815246752865,2,2.097363049350573,6.61
4786,74.57,213.58,15.9266606,7.791860975264536,1,7.791860975264536,2.04
4787,73.75,210.73,15.5413375,1.0933003686503862,1,1.0933003686503862,14.22
4788,75.06,208.84,15.675530400000001,5.224109875393354,0,0.1,156.76
4789,71.89,207.93,14.9480877,7.172672520177757,1,7.172672520177757,2.08
4790,72.7,208.87,15.184849,7.1213479601036065,1,7.1213479601036065,2.13
4791,70.86,210.35,14.905401,7.689174803151242,2,15.378349606302484,0.97
4792,73.36,202.57,14.860535200000001,3.5955004933842942,0,0.1,148.61
4793,74.8,205.91,15.402068,4.097047809158922,1,4.097047809158922,3.76
4794,72.35,207.53,15.014795499999998,12.772984015214897,0,0.1,150.15
4795,73.11,214.76,15.701103599999998,12.047554035908469,2,24.095108071816938,0.65
4796,76.19,203.77,15.525236300000001,6.986280649146147,1,6.986280649146147,2.22
4797,70.7,214.95,15.196965,3.2398491771150626,1,3.2398491771150626,4.69
4798,74.33,203.22,15.1053426,2.152176793422026,1,2.152176793422026,7.02
4799,75.88,208.62,15.830085599999999,11.95828828159742,1,11.95828828159742,1.32
4800,73.65,200.05,14.733682500000002,3.747820375676163,2,7.495640751352326,1.97
4801,75.29,211.61,15.932116900000002,3.1752734893170365,1,3.1752734893170365,5.02
4802,71.76,195.28,14.0132928,2.5500808064604144,0,0.1,140.13
4803,70.48,200.47,14.129125600000002,1.6145241351594488,1,1.6145241351594488,8.75
4804,73.38,201.83,14.810285400000001,4.4604135897136175,1,4.4604135897136175,3.32
4805,75.09,201.55,15.134389500000001,9.761417942223368,0,0.1,151.34
4806,74.93,209.45,15.6940885,1.9501307929078435,0,0.1,156.94
4807,70.26,199.48,14.0154648,3.2821884788557676,2,6.564376957711535,2.14
4808,73.92,210.49,15.559420800000002,11.362436025190291,0,0.1,155.59
4809,74.57,202.08,15.069105599999999,10.701765236069686,0,0.1,150.69
4810,76.04,206.96,15.737238400000003,4.6349528913831906,2,9.269905782766381,1.7
4811,74.25,207.69,15.420982500000001,0.40033753769813163,2,0.8006750753962633,19.26
4812,72.43,195.38,14.1513734,8.910374279387359,0,0.1,141.51
4813,75.36,195.98,14.769052799999999,9.894989109975068,1,9.894989109975068,1.49
4814,73.12,194.82,14.2452384,4.92632785555371,2,9.85265571110742,1.45
4815,76.06,210.5,16.010630000000003,3.1100163411527246,2,6.220032682305449,2.57
4816,70.82,196.99,13.9508318,0.277870190238262,1,0.277870190238262,50.21
4817,69.75,206.64,14.41314,7.88687592882112,0,0.1,144.13
4818,70.39,201.8,14.204702000000001,8.664338689355718,1,8.664338689355718,1.64
4819,70.09,210.23,14.7350207,3.331165862317588,2,6.662331724635176,2.21
4820,73.8,201.62,14.879556000000001,9.231144626282566,0,0.1,148.8
4821,71.62,208.32,14.9198784,0.9052328386741707,1,0.9052328386741707,16.48
4822,73.86,203.3,15.015738,6.840111557082658,0,0.1,150.16
4823,71.87,209.65,15.067545500000001,3.0456828765964414,0,0.1,150.68
4824,74.49,210.61,15.688338900000002,9.957385657905558,0,0.1,156.88
4825,75.77,209.55,15.8776035,11.26473182088731,2,22.52946364177462,0.7
4826,72.43,213.63,15.4732209,3.29646567150298,2,6.59293134300596,2.35
4827,69.87,209.59,14.644053300000001,1.4771563735791708,2,2.9543127471583417,4.96
4828,73.13,210.56,15.398252799999998,4.803544347982246,0,0.1,153.98
4829,74.09,207.12,15.345520800000001,8.614981955530386,1,8.614981955530386,1.78
4830,75.6,197.89,14.960484,10.093996387955054,0,0.1,149.6
4831,73.89,213.17,15.751131299999999,6.249503223654401,2,12.499006447308801,1.26
4832,70.13,203.83,14.294597900000001,0.6465088116636332,1,0.6465088116636332,22.11
4833,71.72,214.31,15.3703132,9.34167698664226,2,18.68335397328452,0.82
4834,75.46,202.61,15.2889506,8.261999492049842,1,8.261999492049842,1.85
4835,75.43,209.51,15.803339300000001,7.669926284579736,2,15.339852569159472,1.03
4836,74.78,209.89,15.6955742,8.619781926051923,2,17.239563852103846,0.91
4837,75.82,205.81,15.604514199999999,7.764938571664044,2,15.529877143328088,1.0
4838,75.14,202.72,15.232380800000001,5.913005183505428,1,5.913005183505428,2.58
4839,74.15,214.81,15.928161500000002,5.656821277747119,2,11.313642555494239,1.41
4840,75.17,213.98,16.0848766,10.346299125921774,1,10.346299125921774,1.55
4841,72.79,202.79,14.7610841,2.2895286843424705,2,4.579057368684941,3.22
4842,71.39,209.07,14.9255073,6.799589323270695,1,6.799589323270695,2.2
4843,72.08,201.99,14.5594392,0.32130379905304796,1,0.32130379905304796,45.31
4844,72.62,212.67,15.4440954,5.353541651627538,0,0.1,154.44
4845,72.34,199.64,14.4419576,5.095122799538268,2,10.190245599076537,1.42
4846,69.97,204.87,14.334753899999999,3.4224001978581065,2,6.844800395716213,2.09
4847,71.4,203.81,14.552034,8.95696627301055,2,17.9139325460211,0.81
4848,74.26,213.81,15.877530600000002,12.059712503120938,1,12.059712503120938,1.32
4849,74.59,213.89,15.9540551,6.2560349471194066,2,12.512069894238813,1.28
4850,69.28,204.78,14.1871584,10.470511238561576,1,10.470511238561576,1.35
4851,72.82,200.64,14.610604799999997,2.4267339376939496,1,2.4267339376939496,6.02
4852,75.08,212.64,15.9650112,0.23250802011376637,0,0.1,159.65
4853,69.56,198.15,13.783314,2.8487032421270024,2,5.697406484254005,2.42
4854,73.45,203.87,14.974251500000001,0.4007578305782473,0,0.1,149.74
4855,72.73,195.59,14.225260700000002,1.6260267650570972,2,3.2520535301141944,4.37
4856,74.36,215.17,16.0000412,12.666071310645826,2,25.332142621291652,0.63
4857,70.31,198.99,13.990986900000001,11.063504758970883,0,0.1,139.91
4858,75.05,204.85,15.373992499999998,4.3189479570933855,2,8.637895914186771,1.78
4859,71.45,206.42,14.748708999999998,10.78915987007196,1,10.78915987007196,1.37
4860,76.03,195.86,14.8912358,7.339132367315324,1,7.339132367315324,2.03
4861,69.36,208.27,14.4456072,12.799807949571095,0,0.1,144.46
4862,71.29,213.37,15.211147300000002,12.85817265057659,1,12.85817265057659,1.18
4863,70.17,204.02,14.316083400000002,0.5134076277500079,1,0.5134076277500079,27.88
4864,75.53,198.8,15.015364000000002,10.179305642126856,2,20.358611284253712,0.74
4865,75.25,195.81,14.7347025,11.482951610585332,2,22.965903221170663,0.64
4866,73.72,202.12,14.9002864,8.105972629309113,2,16.211945258618226,0.92
4867,69.72,213.26,14.868487199999999,4.370665615730536,0,0.1,148.68
4868,72.1,210.64,15.187143999999998,9.4825454396351,1,9.4825454396351,1.6
4869,72.34,204.95,14.826083,9.806133200694635,1,9.806133200694635,1.51
4870,72.4,206.83,14.974492000000001,2.1441034429137855,1,2.1441034429137855,6.98
4871,76.14,208.36,15.864530400000001,8.751860341170229,2,17.503720682340457,0.91
4872,69.43,195.83,13.5964769,0.21201732267840867,1,0.21201732267840867,64.13
4873,73.31,213.99,15.6876069,1.6022207168840934,1,1.6022207168840934,9.79
4874,74.6,210.66,15.715235999999999,1.6268622905578893,2,3.2537245811157787,4.83
4875,72.5,215.15,15.598375,9.86931537141734,1,9.86931537141734,1.58
4876,71.17,197.44,14.0518048,8.469883294894954,2,16.939766589789908,0.83
4877,71.27,209.05,14.898993500000001,2.3838907530544127,2,4.767781506108825,3.12
4878,71.31,202.7,14.454537,9.579080603683897,2,19.158161207367794,0.75
4879,73.39,214.31,15.7282109,8.661252528082638,1,8.661252528082638,1.82
4880,70.33,196.11,13.792416300000001,5.666789578036373,0,0.1,137.92
4881,70.8,206.4,14.613119999999999,6.301984307522978,0,0.1,146.13
4882,75.55,199.9,15.102445,9.806917566636042,0,0.1,151.02
4883,69.85,199.5,13.935075,0.3708110607545321,0,0.1,139.35
4884,73.81,214.61,15.8403641,9.499565908442484,0,0.1,158.4
4885,76.4,212.31,16.220484000000003,7.421918446166684,1,7.421918446166684,2.19
4886,69.86,199.08,13.907728800000001,5.972479455913438,1,5.972479455913438,2.33
4887,69.5,211.0,14.6645,3.2181112732062798,0,0.1,146.64
4888,71.67,201.52,14.442938400000001,8.16582865397188,1,8.16582865397188,1.77
4889,70.61,205.8,14.531538000000001,7.05544037306435,2,14.1108807461287,1.03
4890,70.69,209.0,14.774209999999998,6.4073336189009735,2,12.814667237801947,1.15
4891,71.12,200.87,14.2858744,0.18683088673739123,2,0.37366177347478247,38.23
4892,76.42,198.23,15.1487366,5.6810787651215975,1,5.6810787651215975,2.67
4893,75.0,213.65,16.02375,12.298287368449685,2,24.59657473689937,0.65
4894,70.63,207.46,14.652899799999998,11.134628666576706,0,0.1,146.53
4895,74.32,200.61,14.9093352,9.61426869115649,0,0.1,149.09
4896,70.1,209.68,14.698568,3.7378990290716065,2,7.475798058143213,1.97
4897,72.35,197.5,14.289124999999999,7.660538811262962,1,7.660538811262962,1.87
4898,74.85,202.47,15.1548795,3.9601779712392773,2,7.920355942478555,1.91
4899,75.85,204.47,15.5090495,9.238466773716047,1,9.238466773716047,1.68
4900,73.1,203.86,14.902166,8.957857515500859,0,0.1,149.02
4901,76.08,207.42,15.780513599999999,4.168098053791839,2,8.336196107583678,1.89
4902,69.73,199.21,13.890913300000001,0.5874382935125655,2,1.174876587025131,11.82
4903,69.53,210.82,14.658314599999999,3.279913157183805,0,0.1,146.58
4904,69.93,205.24,14.352433200000002,11.707821941901253,2,23.415643883802506,0.61
4905,69.93,202.13,14.134950900000002,0.9314884497979702,2,1.8629768995959404,7.59
4906,72.66,195.85,14.230461,7.54295439025046,1,7.54295439025046,1.89
4907,73.39,196.25,14.4027875,6.7822665023574285,0,0.1,144.03
4908,72.45,202.85,14.6964825,3.0709950031381017,1,3.0709950031381017,4.79
4909,73.68,212.75,15.675420000000003,6.414990096503898,2,12.829980193007795,1.22
4910,75.18,201.32,15.1352376,0.8630943948540246,2,1.7261887897080492,8.77
4911,70.49,200.33,14.1212617,9.24401726650567,1,9.24401726650567,1.53
4912,74.99,194.77,14.605802299999999,1.5386576933739822,0,0.1,146.06
4913,74.56,213.68,15.931980800000002,11.68396711557992,0,0.1,159.32
4914,72.88,214.69,15.646607199999998,6.125421481980368,2,12.250842963960736,1.28
4915,70.81,196.15,13.8893815,11.270888557596875,2,22.54177711519375,0.62
4916,75.5,214.88,16.22344,1.5271863466497648,0,0.1,162.23
4917,70.24,210.93,14.815723199999999,3.1511760301276666,0,0.1,148.16
4918,74.65,204.64,15.276376,8.041166082387035,1,8.041166082387035,1.9
4919,74.45,208.6,15.53027,1.7787782602639886,1,1.7787782602639886,8.73
4920,70.26,210.77,14.8087002,2.4411798008108394,1,2.4411798008108394,6.07
4921,73.98,210.22,15.5520756,9.481159057451494,0,0.1,155.52
4922,69.66,198.04,13.795466399999999,3.5464088316031748,2,7.0928176632063495,1.94
4923,75.39,207.97,15.6788583,3.043962942307272,1,3.043962942307272,5.15
4924,73.99,206.58,15.2848542,0.4288815924808037,2,0.8577631849616074,17.82
4925,69.24,205.76,14.2468224,3.8271466418516535,2,7.654293283703307,1.86
4926,72.32,204.3,14.774975999999999,8.355214121383973,0,0.1,147.75
4927,76.24,208.26,15.877742399999997,12.891904937026867,0,0.1,158.78
4928,70.27,206.55,14.5142685,4.830543523150274,1,4.830543523150274,3.0
4929,70.7,211.04,14.920528000000001,11.967845406280427,1,11.967845406280427,1.25
4930,73.92,204.53,15.118857600000002,3.094720393154932,2,6.189440786309864,2.44
4931,72.19,213.52,15.4140088,6.6134433051529005,2,13.226886610305801,1.17
4932,71.77,201.81,14.483903699999999,12.9450903330447,2,25.8901806660894,0.56
4933,70.5,204.04,14.38482,11.860979296328928,1,11.860979296328928,1.21
4934,73.98,203.75,15.073425,2.3577011405087775,1,2.3577011405087775,6.39
4935,74.32,198.17,14.727994399999998,11.89242420852407,0,0.1,147.28
4936,69.63,197.52,13.7533176,10.040027488383844,2,20.080054976767688,0.68
4937,76.03,209.15,15.9016745,9.126123905469894,0,0.1,159.02
4938,69.54,199.07,13.8433278,4.555780895240252,0,0.1,138.43
4939,71.44,199.57,14.257280799999998,9.092600536979676,0,0.1,142.57
4940,76.38,195.27,14.9147226,9.208926742206925,1,9.208926742206925,1.62
4941,72.14,203.42,14.674718799999999,12.535796443002255,2,25.07159288600451,0.59
4942,73.83,197.32,14.5681356,1.6192203367962419,0,0.1,145.68
4943,72.49,212.42,15.398325799999999,8.795592883033512,1,8.795592883033512,1.75
4944,70.23,197.91,13.8992193,12.04676542499703,1,12.04676542499703,1.15
4945,69.92,202.29,14.144116799999999,11.734061170689044,2,23.468122341378088,0.6
4946,71.77,211.21,15.158541699999999,1.456201482872538,0,0.1,151.59
4947,74.72,195.66,14.619715199999998,6.736972488439452,2,13.473944976878904,1.09
4948,73.33,212.95,15.6156235,0.6178003484049933,0,0.1,156.16
4949,74.93,211.96,15.882162800000001,3.8861246872126403,0,0.1,158.82
4950,75.21,214.51,16.133297099999997,3.074433189875125,2,6.14886637975025,2.62
4951,73.12,204.19,14.9303728,10.970007010354484,2,21.94001402070897,0.68
4952,70.34,204.04,14.3521736,2.5300101440666243,0,0.1,143.52
4953,71.16,208.53,14.838994799999998,8.412807358892334,1,8.412807358892334,1.76
4954,72.84,200.29,14.5891236,3.74962422163825,1,3.74962422163825,3.89
4955,74.56,199.74,14.892614400000001,2.627722949736872,2,5.255445899473744,2.83
4956,76.18,197.17,15.020410600000002,9.043229254750608,2,18.086458509501217,0.83
4957,72.11,195.76,14.1162536,4.416577826745842,1,4.416577826745842,3.2
4958,73.75,215.09,15.862887500000001,11.339831840194279,2,22.679663680388558,0.7
4959,75.4,207.21,15.623634000000003,4.6014356906545055,1,4.6014356906545055,3.4
4960,72.13,199.31,14.3762303,1.9298107032733922,0,0.1,143.76
4961,75.92,200.78,15.2432176,11.051845903640213,0,0.1,152.43
4962,72.7,199.41,14.497107,11.653563204011077,2,23.307126408022153,0.62
4963,73.89,199.88,14.7691332,10.08177944208708,2,20.16355888417416,0.73
4964,74.22,209.93,15.5810046,4.533646477595455,0,0.1,155.81
4965,70.3,198.32,13.941895999999998,9.731660449658207,0,0.1,139.42
4966,72.25,197.49,14.2686525,1.284988063552933,1,1.284988063552933,11.1
4967,73.14,196.9,14.401266,1.7734276489864635,1,1.7734276489864635,8.12
4968,75.99,209.66,15.932063399999999,4.3878984589384755,2,8.775796917876951,1.82
4969,73.63,214.68,15.8068884,7.286963886905768,0,0.1,158.07
4970,69.6,203.63,14.172647999999999,7.324127643161578,0,0.1,141.73
4971,75.69,214.23,16.215068699999996,9.399086313935092,2,18.798172627870184,0.86
4972,74.58,196.24,14.6355792,2.6792314880701036,0,0.1,146.36
4973,71.54,197.35,14.118419000000001,0.006038642721449383,1,0.006038642721449383,2338.01
4974,72.52,202.13,14.658467599999998,8.311219543293287,1,8.311219543293287,1.76
4975,74.15,208.72,15.476588000000001,12.044358993208293,1,12.044358993208293,1.28
4976,75.15,202.07,15.185560500000001,8.452199709770055,1,8.452199709770055,1.8
4977,75.36,213.13,16.0614768,0.2695297350852066,2,0.5390594701704132,29.8
4978,75.43,214.04,16.1450372,8.075656249411159,0,0.1,161.45
4979,73.68,206.78,15.235550400000001,3.557492634863904,1,3.557492634863904,4.28
4980,74.0,195.76,14.48624,0.9673889933360315,2,1.934777986672063,7.49
4981,69.43,209.37,14.536559100000002,0.2365926783748712,1,0.2365926783748712,61.44
4982,71.92,205.35,14.768772,5.352053740001637,1,5.352053740001637,2.76
4983,70.5,213.74,15.068670000000001,7.656580306072776,2,15.313160612145552,0.98
4984,74.41,195.56,14.5516196,4.977790646918636,1,4.977790646918636,2.92
4985,69.22,205.82,14.2468604,1.511585207493308,2,3.023170414986616,4.71
4986,70.88,211.92,15.020889599999999,0.40370521938486115,0,0.1,150.21
4987,69.28,199.74,13.8379872,10.970316764919252,2,21.940633529838504,0.63
4988,70.65,203.34,14.365971000000002,2.666836288519817,0,0.1,143.66
4989,71.85,199.5,14.334074999999999,2.178409684513185,1,2.178409684513185,6.58
4990,69.58,200.25,13.933395,9.324723013158168,2,18.649446026316337,0.75
4991,74.46,210.7,15.688721999999999,11.250218511133223,0,0.1,156.89
4992,70.01,206.58,14.462665800000002,8.076660167413543,1,8.076660167413543,1.79
4993,73.32,207.14,15.187504799999997,12.933949000343826,0,0.1,151.88
4994,74.11,209.83,15.5505013,0.6397958371629379,0,0.1,155.51
4995,74.46,214.14,15.944864399999997,6.990482415902044,2,13.980964831804089,1.14
4996,74.07,214.5,15.888015,0.9042351515617024,2,1.8084703031234048,8.79
4997,73.06,195.74,14.300764400000002,8.540567542412674,0,0.1,143.01
4998,75.62,207.67,15.7040054,10.032102472010205,1,10.032102472010205,1.57
4999,73.79,203.82,15.039877800000001,0.43621176682426577,1,0.43621176682426577,34.48
5000,73.51,208.81,15.3496231,4.197334853818737,2,8.394669707637474,1.83
5001,73.15,213.52,15.618988000000002,8.860662028790582,1,8.860662028790582,1.76
5002,74.61,198.9,14.839929,11.334511013080052,0,0.1,148.4
5003,73.17,196.47,14.3757099,3.2617704736191397,0,0.1,143.76
5004,70.88,204.85,14.519767999999997,12.247548803553665,2,24.49509760710733,0.59
5005,74.25,205.24,15.239070000000002,11.057044726584714,2,22.114089453169427,0.69
5006,71.88,200.33,14.3997204,8.54858262177021,0,0.1,144.0
5007,74.96,197.0,14.767119999999998,1.4049944597225124,1,1.4049944597225124,10.51
5008,69.23,205.08,14.1976884,11.61132097337704,2,23.22264194675408,0.61
5009,75.85,208.41,15.807898499999999,2.79886324961377,1,2.79886324961377,5.65
5010,72.29,211.48,15.287889200000002,6.418487930151443,1,6.418487930151443,2.38
5011,70.93,198.64,14.0895352,12.682735182028889,2,25.365470364057778,0.56
5012,72.27,205.22,14.831249399999999,11.235685735980132,0,0.1,148.31
5013,73.12,202.32,14.793638399999999,8.937126629766325,0,0.1,147.94
5014,75.97,210.22,15.9704134,7.144182382083341,2,14.288364764166682,1.12
5015,73.32,201.8,14.795976,1.3634850884429057,2,2.7269701768858114,5.43
5016,69.61,201.41,14.020150099999999,12.0420102208581,1,12.0420102208581,1.16
5017,69.26,213.92,14.8160992,11.36799081702356,1,11.36799081702356,1.3
5018,69.28,196.26,13.5968928,10.1029792506955,1,10.1029792506955,1.35
5019,72.63,199.38,14.480969399999998,1.7464370040725816,2,3.4928740081451632,4.15
5020,74.33,202.6,15.059258,1.5204232701516167,0,0.1,150.59
5021,71.22,210.13,14.9654586,6.628412390772391,2,13.256824781544783,1.13
5022,71.07,196.68,13.9780476,7.533022526325589,0,0.1,139.78
5023,74.15,211.67,15.6953305,2.7642820543720306,0,0.1,156.95
5024,70.94,207.93,14.7505542,1.9936039981273395,2,3.987207996254679,3.7
5025,69.71,210.58,14.6795318,5.880101804254349,1,5.880101804254349,2.5
5026,74.0,211.4,15.643600000000001,12.302452578769326,0,0.1,156.44
5027,70.53,211.42,14.911452599999999,0.005478650238951999,0,0.1,149.11
5028,70.5,211.55,14.914275000000002,8.545064217712769,0,0.1,149.14
5029,74.57,204.83,15.2741731,5.899083953670236,0,0.1,152.74
5030,75.95,199.69,15.1664555,2.3012018423910785,0,0.1,151.66
5031,73.47,200.0,14.694,1.3243839539217324,1,1.3243839539217324,11.09
5032,76.06,200.51,15.2507906,12.864883294920482,1,12.864883294920482,1.19
5033,72.22,194.92,14.077122399999999,0.6303322566392738,0,0.1,140.77
5034,74.52,215.02,16.0232904,2.6706872832783843,0,0.1,160.23
